Giorno,GEN,FEB,MAR,APR,MAG,GIU,LUG,AGO,SET,NOV,DIC,anno,parametro,provincia,stazione
3,,,4.6,,,,,,,,,,,2020,PREC,Padova,Padova
4,0.2,,,,,,,,,,,,,2020,PREC,Padova,Padova
5,,,7.6,,,,,,,,,,,2020,PREC,Padova,Padova
6,,,11.4,,,,,,,,,,,2020,PREC,Padova,Padova
7,0.2,,2.2,,,,,,,,,,,2020,PREC,Padova,Padova
8,0.2,,,,,,,,,,,,,2020,PREC,Padova,Padova
9,,,,,,,,,,,,,,2020,PREC,Padova,Padova
10,,2.6,,,,,,,,,,,,2020,PREC,Padova,Padova
11,0.2,,,,14.8,,,,,,,,,2020,PREC,Padova,Padova
12,,0.2,,,0.2,,,,,,,,,2020,PREC,Padova,Padova
13,,0.8,,,,,,,,,,,,2020,PREC,Padova,Padova
14,,4.2,,,,,,,,,,,,2020,PREC,Padova,Padova
15,,0.2,,,2.8,,,,,,,,,2020,PREC,Padova,Padova
16,,,,,1.8,,,,,,,,,2020,PREC,Padova,Padova
17,,,,,,,,,,,,,,2020,PREC,Padova,Padova
18,13.6,,,,,,,,,,,,,2020,PREC,Padova,Padova
19,0.2,,,,1.0,,,,,,,,,2020,PREC,Padova,Padova
20,,,,2.6,,,,,,,,,,2020,PREC,Padova,Padova
21,,,,,,,,,,,,,,2020,PREC,Padova,Padova
22,,,,,,,,,,,,,,2020,PREC,Padova,Padova
23,,,,,2.2,,,,,,,,,2020,PREC,Padova,Padova
24,,,,,0.2,,,,,,,,,2020,PREC,Padova,Padova
25,0.2,,,,,,,,,,,,,2020,PREC,Padova,Padova
26,0.2,,,,1.2,,,,,,,,,2020,PREC,Padova,Padova
27,,,,5.2,,,,,,,,,,2020,PREC,Padova,Padova
28,1.2,,,3.6,2.2,,,,,,,,,2020,PREC,Padova,Padova
29,,,,2.6,,,,,,,,,,2020,PREC,Padova,Padova
30,0.2,2.8,2.8,0.6,,,,,,,,,,2020,PREC,Padova,Padova
31,,,0.2,,,,,,,,,,,2020,PREC,Padova,Padova
1,0.2,,11.6,,0.2,,,,,,,,,2020,PREC,Padova,Sant'Elena
2,0.2,,4.0,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
3,0.2,,5.4,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
4,0.2,0.2,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
5,,,7.2,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
6,0.2,,11.8,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
7,,,1.6,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
8,0.2,,0.2,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
9,,0.2,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
10,0.2,0.2,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
11,0.4,,,,13.2,,,,,,,,,2020,PREC,Padova,Sant'Elena
12,,0.4,,,3.6,,,,,,,,,2020,PREC,Padova,Sant'Elena
13,0.2,0.2,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
14,0.2,2.2,0.4,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
15,,,,,0.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
16,,,,,1.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
17,0.2,,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
18,13.2,,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
19,0.2,0.2,,,1.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
20,,,,3.2,,,,,,,,,,2020,PREC,Padova,Sant'Elena
21,,,0.2,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
22,1.0,,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
23,0.2,,,,1.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
24,,,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
25,1.6,,,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
26,0.2,0.2,,,1.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
27,0.2,,,2.2,,,,,,,,,,2020,PREC,Padova,Sant'Elena
28,,,,,0.4,,,,,,,,,2020,PREC,Padova,Sant'Elena
29,,,,0.6,1.2,,,,,,,,,2020,PREC,Padova,Sant'Elena
30,0.2,6.6,0.6,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
31,,0.2,0.8,,,,,,,,,,,2020,PREC,Padova,Sant'Elena
1,,,16.8,,0.8,,,,,,,,,2020,PREC,Padova,Teolo
2,,,16.8,,,,,,,,,,,2020,PREC,Padova,Teolo
3,,,2.0,,,,,,,,,,,2020,PREC,Padova,Teolo
4,,0.2,0.2,,,,,,,,,,,2020,PREC,Padova,Teolo
5,,,12.0,,,,,,,,,,,2020,PREC,Padova,Teolo
6,,,15.4,,,,,,,,,,,2020,PREC,Padova,Teolo
7,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
8,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
9,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
10,,3.6,,,,,,,,,,,,2020,PREC,Padova,Teolo
11,,,,,24.6,,,,,,,,,2020,PREC,Padova,Teolo
12,,0.2,,,0.2,,,,,,,,,2020,PREC,Padova,Teolo
13,,0.6,,,,,,,,,,,,2020,PREC,Padova,Teolo
14,,5.0,,3.4,1.0,,,,,,,,,2020,PREC,Padova,Teolo
15,,,,,2.4,,,,,,,,,2020,PREC,Padova,Teolo
16,,,,,1.8,,,,,,,,,2020,PREC,Padova,Teolo
17,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
18,17.0,,,,0.2,,,,,,,,,2020,PREC,Padova,Teolo
19,0.2,,,,0.8,,,,,,,,,2020,PREC,Padova,Teolo
20,,,,3.0,,,,,,,,,,2020,PREC,Padova,Teolo
21,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
22,,,,,,,,,,,,,,2020,PREC,Padova,Teolo
23,,,,,2.4,,,,,,,,,2020,PREC,Padova,Teolo
24,,,,,0.2,,,,,,,,,2020,PREC,Padova,Teolo
25,0.4,,,,,,,,,,,,,2020,PREC,Padova,Teolo
26,0.2,,0.2,,,,,,,,,,,2020,PREC,Padova,Teolo
27,,,0.2,1.8,,,,,,,,,,2020,PREC,Padova,Teolo
28,0.4,,,2.2,3.8,,,,,,,,,2020,PREC,Padova,Teolo
29,,,,1.4,,,,,,,,,,2020,PREC,Padova,Teolo
30,,5.0,0.6,3.2,,,,,,,,,,2020,PREC,Padova,Teolo
31,,0.2,,,,,,,,,,,,2020,PREC,Padova,Teolo
1,0.2,,17.6,,2.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
2,0.2,,29.2,,0.8,,,,,,,,,2020,PREC,Padova,Trebaseleghe
3,0.2,,2.0,,0.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
4,0.2,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
5,0.2,,4.6,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
6,0.2,,13.6,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
7,0.2,,5.6,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
8,0.2,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
9,,0.2,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
10,0.2,1.4,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
11,0.2,,,,12.4,,,,,,,,,2020,PREC,Padova,Trebaseleghe
12,0.2,0.2,0.2,,2.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
13,0.2,1.2,,,0.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
14,,5.2,,1.0,5.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
15,,0.2,,,0.4,,,,,,,,,2020,PREC,Padova,Trebaseleghe
16,0.2,,,,1.8,,,,,,,,,2020,PREC,Padova,Trebaseleghe
17,0.2,0.4,,,2.0,,,,,,,,,2020,PREC,Padova,Trebaseleghe
18,10.8,,,,0.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
19,1.0,0.2,,,6.0,,,,,,,,,2020,PREC,Padova,Trebaseleghe
20,,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
21,,0.2,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
22,,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
23,,,,,11.4,,,,,,,,,2020,PREC,Padova,Trebaseleghe
24,0.2,,,,0.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
25,,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
26,0.2,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
27,,,,0.2,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
28,3.2,,,29.2,0.6,,,,,,,,,2020,PREC,Padova,Trebaseleghe
29,0.4,,,2.4,0.2,,,,,,,,,2020,PREC,Padova,Trebaseleghe
30,0.2,2.8,17.0,0.2,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
31,0.2,,,,,,,,,,,,,2020,PREC,Padova,Trebaseleghe
1,0.4,0.4,9.8,,,,,,,,,,,2020,PREC,Padova,Tribano
2,,,6.6,,,,,,,,,,,2020,PREC,Padova,Tribano
3,,,1.0,,,,,,,,,,,2020,PREC,Padova,Tribano
4,,0.2,,,,,,,,,,,,2020,PREC,Padova,Tribano
5,,,8.4,,,,,,,,,,,2020,PREC,Padova,Tribano
6,,,12.0,,,,,,,,,,,2020,PREC,Padova,Tribano
7,0.2,,0.6,,,,,,,,,,,2020,PREC,Padova,Tribano
8,0.2,,,,,,,,,,,,,2020,PREC,Padova,Tribano
9,,0.2,,,,,,,,,,,,2020,PREC,Padova,Tribano
10,0.4,0.6,,,,,,,,,,,,2020,PREC,Padova,Tribano
11,0.2,,,,8.0,,,,,,,,,2020,PREC,Padova,Tribano
12,,0.2,0.2,,5.6,,,,,,,,,2020,PREC,Padova,Tribano
13,0.2,,,,,,,,,,,,,2020,PREC,Padova,Tribano
14,0.2,2.8,,,0.2,,,,,,,,,2020,PREC,Padova,Tribano
15,,,,,,,,,,,,,,2020,PREC,Padova,Tribano
16,,0.2,,,0.8,,,,,,,,,2020,PREC,Padova,Tribano
17,,,,,,,,,,,,,,2020,PREC,Padova,Tribano
18,18.2,,,,,,,,,,,,,2020,PREC,Padova,Tribano
19,,,,,1.6,,,,,,,,,2020,PREC,Padova,Tribano
20,,,,4.0,,,,,,,,,,2020,PREC,Padova,Tribano
21,,,0.2,,,,,,,,,,,2020,PREC,Padova,Tribano
22,,,,,,,,,,,,,,2020,PREC,Padova,Tribano
23,,,,,0.2,,,,,,,,,2020,PREC,Padova,Tribano
24,0.4,,,,,,,,,,,,,2020,PREC,Padova,Tribano
25,2.4,,,,,,,,,,,,,2020,PREC,Padova,Tribano
26,,0.2,,,,,,,,,,,,2020,PREC,Padova,Tribano
27,0.2,,,,,,,,,,,,,2020,PREC,Padova,Tribano
28,0.2,,,,3.4,,,,,,,,,2020,PREC,Padova,Tribano
29,,,,2.8,,,,,,,,,,2020,PREC,Padova,Tribano
30,0.4,4.8,0.6,0.4,,,,,,,,,,2020,PREC,Padova,Tribano
31,,0.2,0.2,,,,,,,,,,,2020,PREC,Padova,Tribano
